key0;key1;name;link;
General;github;GitHub Repo: ;https://github.com/jsanchez679/morphoHeart;
General;licence;License: ;https://github.com/jsanchez679/morphoHeart/blob/main/LICENSE.md;
General;pre_print;Pre-print: ;https://www.biorxiv.org/content/10.1101/2024.02.19.580991v2;
General;user_manual;User Manual;https://drive.google.com/file/d/1-w9N3_SNzqNrpCAmTTvwc5br08KA6IbV/view?usp=drive_link;
General;paper;PLOS Biology: ;;
General;ex_proj_init_mH;Example Project (morphoHeart Initialised): ;https://drive.google.com/file/d/1KD_jeal37770hpBq7lnmNCeNBGMi2CAL/view?usp=drive_link;
General;raw_mH;RAW Data (morphoHeart):;https://drive.google.com/file/d/1dZucaB9QTWvr3DId219RXeXUE1fXI_if/view?usp=drive_link;
General;ex_proj_finish_mH;Example Project (morphoHeart Finalised): ;https://drive.google.com/file/d/1jFi3HhF35C0fO5kaRTvHtLdaspOhLZU6/view?usp=drive_link;
General;ex_proj_init_mC;Example Project (morphoCell Finalised): ;https://drive.google.com/file/d/1kbiEFlEgkrLeu-sverN-4aRScyvVSn67/view?usp=drive_link;
General;raw_mC;RAW Data (morphoCell):;https://drive.google.com/file/d/14lLuckNV_So_3VIuNFIeiQvcUVsEr_Fh/view?usp=drive_link;
General;installing;Installing morphoHeart;https://drive.google.com/file/d/1Pu_eGPFnxFTIXGGWJiR9mSCl6TY-Bn6c/view?usp=sharin;
General;new_proj;Creating a New Project;https://drive.google.com/file/d/1Tgxw446fW_KI_-LEsVjvqRqef_M7t7FP/view?usp=drive_link;
General;new_organ;Adding a new organ to a project;https://drive.google.com/file/d/1R6nun8hxkadXyohXswjNaTTYfHaCvi4V/view?usp=drive_link;
General;load_proj;Loading a Project;https://drive.google.com/file/d/1ikhlxVcBuW77FYi4ezjI9TUY6jR9H4Vt/view?usp=drive_link;
Segm_Tab;intro;Introduction to the Segmentation Tab;https://drive.google.com/file/d/1OCXmNehQE1TWPmOAbXp16wYrVIe-PO3X/view?usp=drive_link;
Segm_Tab;masking_ch;Masking the Channels;https://drive.google.com/file/d/1aPpOfzH-zl9IQ4UO5hWZR3cmgsoCNdUA/view?usp=drive_link;
Segm_Tab;cont_autom;Automatically Closing Contours;https://drive.google.com/file/d/1H_xXaWk2q7cjmLF8RcyuHd6cC4Kr0ZSK/view?usp=drive_link; 
Segm_Tab;cont_manual;Manually Closing the Contours;https://drive.google.com/file/d/1-Q_1rhns2HfrU_l38Z5Gf_r46AMUHm4s/view?usp=drive_link;
Segm_Tab;cont_selecting;Selecting the Contours;https://drive.google.com/file/d/12H3OvhOtgzhE93fVHhoDubvOH5QDX04n/view?usp=drive_link;
Segm_Tab;cont_reclosing;Re-closing contours after selecting contours;https://drive.google.com/file/d/1jKhDuSCfewouiyJ0w-9Ws0fcaJf_Uthh/view?usp=drive_link;
Segm_Tab;cont_masking;Masking channel using other channel's s3s;https://drive.google.com/file/d/1_Td7uBzzQjJbWNtQ8a6ccouxynfI1vP7/view?usp=drive_link;
mH_Tab;intro;Introduction to the Morphological Analysis Tab;https://drive.google.com/file/d/1ZN-7T7mz4cEpbA5Hn4rkR6xBJ9hB1Y1T/view?usp=drive_link;
mH_Tab;reconst_3D;Creating 3D reconstructions of all channels;https://drive.google.com/file/d/1nfwmuMl_CeJIXgDgI8j4tkL4CLXcxCgm/view?usp=drive_link;
mH_Tab;clean_3D;Cleaning the meshes in 3D;https://drive.google.com/file/d/1kG3mqIORAo7okTQYrNX20LaqKDx4Qfrf/view?usp=drive_link;
mH_Tab;trim_3D;Trimming the 3D meshes;https://drive.google.com/file/d/1zGVN07qVdjl0ZDtGGgLw_P6oorOk0h-g/view?usp=drive_link;
mH_Tab;chNS_3D;Extracting the Layer from the Negative Space;https://drive.google.com/file/d/1_7oLbobK8bwmBelKYm-RJSFHgGd4Mpsc/view?usp=drive_link;
mH_Tab;axes_3D;Setting Axes Labels to the Stack and Organ/ROI;https://drive.google.com/file/d/1qFvOeLZ5nxI4Erly3exhVfGLE2RESaUk/view?usp=drive_link;
mH_Tab;meas_3D;Measuring Whole Meshes Parameters;https://drive.google.com/file/d/1IioOr1SYKz2czHuyD7ZOLfE2nuZnRxDP/view?usp=drive_link;
mH_Tab;centreline;Extracting the Centrelines;https://drive.google.com/file/d/1AjNkL12THl8cKUnF-1iTzb0__77H1Fva/view?usp=drive_link;
mH_Tab;thickness;Extracting Thickness & Centreline>Tissue Meas ;https://drive.google.com/file/d/1Sr5VuonNNuLmw8czaUUghjAzeVuBVW3c/view?usp=drive_link;
mH_Tab;heatmap_2D;Unlooping the 3D heatmaps;https://drive.google.com/file/d/1dU7n4szgyMQzNAXEwwle6VnU3NPZNnL_/view?usp=sharing;
mH_Tab;segm;Creating the Segments;https://drive.google.com/file/d/1sSjvkN93VOa9y8pFiIzZDnkxFwclPT3r/view?usp=drive_link;
mH_Tab;orient_ellips;Measuring Segments’ Orientation and Ellipsoids;https://drive.google.com/file/d/1spEXGeayDsTmq4SfiinXN-10Au44Xg1V/view?usp=drive_link;
mH_Tab;region;Creating the Regions;https://drive.google.com/file/d/1t8oFHoW3Q1Nqz43QGQoMP3UZ6FOx92xl/view?usp=drive_link;
mH_Tab;segm_region;Creating the Segments-Regions Intersection;https://drive.google.com/file/d/1FTss7NntkxQQL9B3IvFGh-IjfQSGjbI5/view?usp=drive_link;
